filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190308_212854.jpg,450,600,image,93,204,353,360
IMG_20190308_212854.jpg,450,600,text,202,383,341,444
IMG_20190308_212854.jpg,450,600,button,72,461,199,537
IMG_20190308_212854.jpg,450,600,button,234,467,362,541
IMG_20190308_205327.jpg,450,600,switch,114,96,192,145
IMG_20190308_205327.jpg,450,600,text,208,96,322,153
IMG_20190308_205327.jpg,450,600,image,80,187,213,288
IMG_20190308_205327.jpg,450,600,image,238,187,349,295
IMG_20190308_205327.jpg,450,600,text_input,82,332,341,410
IMG_20190308_205327.jpg,450,600,text_input,93,510,336,575
IMG_20190308_205327.jpg,450,600,button,87,435,202,503
IMG_20190308_205327.jpg,450,600,button,241,426,353,499
IMG_20190308_215424__01.jpg,668,600,text,68,85,201,158
IMG_20190308_215424__01.jpg,668,600,text,52,242,211,316
IMG_20190308_215424__01.jpg,668,600,text,41,439,205,506
IMG_20190308_215424__01.jpg,668,600,text_input,250,64,536,182
IMG_20190308_215424__01.jpg,668,600,text_input,226,254,536,361
IMG_20190308_215424__01.jpg,668,600,text_input,240,434,565,556
IMG_20190308_210703.jpg,450,600,text_input,57,146,426,257
IMG_20190308_210703.jpg,450,600,text_input,53,299,407,405
IMG_20190308_210703.jpg,450,600,text_input,49,429,387,553
IMG_20190308_213222.jpg,450,600,image,67,90,249,222
IMG_20190308_213222.jpg,450,600,text,268,120,370,178
IMG_20190308_213222.jpg,450,600,button,74,279,250,352
IMG_20190308_213222.jpg,450,600,button,66,384,239,478
IMG_20190308_213222.jpg,450,600,switch,285,418,370,466
IMG_20190308_210501.jpg,450,600,image,84,57,365,249
IMG_20190308_210501.jpg,450,600,text_input,87,270,360,334
IMG_20190308_210501.jpg,450,600,text_input,85,353,354,432
IMG_20190308_210501.jpg,450,600,text_input,80,452,364,535
IMG_20190308_210307.jpg,450,600,button,87,63,357,195
IMG_20190308_210307.jpg,450,600,text,74,229,212,294
IMG_20190308_210307.jpg,450,600,text,71,418,203,488
IMG_20190308_210307.jpg,450,600,text,235,230,387,299
IMG_20190308_210307.jpg,450,600,text,234,411,365,476
IMG_20190308_210307.jpg,450,600,switch,76,319,180,380
IMG_20190308_210307.jpg,450,600,switch,232,332,318,385
IMG_20190308_205736.jpg,450,600,image,36,386,177,513
IMG_20190308_205736.jpg,450,600,text,212,422,337,491
IMG_20190308_205736.jpg,450,600,text,45,289,162,337
IMG_20190308_205736.jpg,450,600,text,49,174,158,229
IMG_20190308_205736.jpg,450,600,text,60,76,157,116
IMG_20190308_205736.jpg,450,600,text_input,176,53,377,139
IMG_20190308_205736.jpg,450,600,text_input,178,169,379,251
IMG_20190308_205736.jpg,450,600,switch,230,297,334,344
IMG_20190308_213829.jpg,450,600,button,68,81,264,172
IMG_20190308_213829.jpg,450,600,button,61,200,283,291
IMG_20190308_213829.jpg,450,600,button,60,313,194,397
IMG_20190308_213829.jpg,450,600,text,279,106,381,155
IMG_20190308_213829.jpg,450,600,text,221,337,346,392
IMG_20190308_213829.jpg,450,600,text,233,476,359,530
IMG_20190308_213829.jpg,450,600,image,53,434,207,570
IMG_20190308_210105.jpg,450,600,button,72,466,344,538
IMG_20190308_210105.jpg,450,600,image,80,277,353,456
IMG_20190308_210105.jpg,450,600,text_input,198,81,366,162
IMG_20190308_210105.jpg,450,600,text_input,182,185,366,259
IMG_20190308_210105.jpg,450,600,text,75,83,187,149
IMG_20190308_210105.jpg,450,600,text,63,185,172,241
IMG_20190308_212706.jpg,450,600,switch,115,96,185,137
IMG_20190308_212706.jpg,450,600,switch,269,97,330,140
IMG_20190308_212706.jpg,450,600,switch,122,224,179,264
IMG_20190308_212706.jpg,450,600,switch,261,229,318,277
IMG_20190308_212706.jpg,450,600,switch,106,357,163,406
IMG_20190308_212706.jpg,450,600,switch,243,369,299,408
IMG_20190308_212706.jpg,450,600,text,70,479,214,540
IMG_20190308_212706.jpg,450,600,text,250,477,365,536
IMG_20190308_205518.jpg,450,600,switch,110,405,176,445
IMG_20190308_205518.jpg,450,600,switch,249,404,312,443
IMG_20190308_205518.jpg,450,600,text,73,491,195,552
IMG_20190308_205518.jpg,450,600,text,222,489,348,547
IMG_20190308_205518.jpg,450,600,image,88,268,195,350
IMG_20190308_205518.jpg,450,600,image,235,268,365,351
IMG_20190308_205518.jpg,450,600,text_input,105,123,343,213
IMG_20190308_214401.jpg,450,600,text_input,271,83,403,170
IMG_20190308_214401.jpg,450,600,text_input,50,317,273,406
IMG_20190308_214401.jpg,450,600,text_input,50,207,274,298
IMG_20190308_214401.jpg,450,600,button,61,89,193,166
IMG_20190308_214401.jpg,450,600,text,290,217,381,281
IMG_20190308_214401.jpg,450,600,switch,294,336,361,388
IMG_20190308_214401.jpg,450,600,switch,283,476,350,528
IMG_20190308_214401.jpg,450,600,image,61,432,262,566
IMG_20190308_210129.jpg,450,600,image,87,91,231,230
IMG_20190308_210129.jpg,450,600,image,85,268,219,397
IMG_20190308_210129.jpg,450,600,text,245,141,352,191
IMG_20190308_210129.jpg,450,600,text,243,306,341,351
IMG_20190308_210129.jpg,450,600,button,114,431,365,501
IMG_20190308_210129.jpg,450,600,button,122,507,357,565
IMG_20190308_205524.jpg,450,600,button,100,93,340,194
IMG_20190308_205524.jpg,450,600,button,110,209,356,322
IMG_20190308_205524.jpg,450,600,text,85,364,209,430
IMG_20190308_205524.jpg,450,600,text,251,360,361,414
IMG_20190308_205524.jpg,450,600,text,199,457,347,514
IMG_20190308_205524.jpg,450,600,switch,97,469,159,506
IMG_20190308_205524.jpg,450,600,switch,187,539,257,576
IMG_20190308_205915.jpg,450,600,text,60,107,164,170
IMG_20190308_205915.jpg,450,600,text,180,219,337,278
IMG_20190308_205915.jpg,450,600,switch,69,215,133,261
IMG_20190308_205915.jpg,450,600,switch,209,122,287,162
IMG_20190308_205915.jpg,450,600,text_input,61,303,330,383
IMG_20190308_205915.jpg,450,600,button,60,417,331,528
IMG_20190308_213839.jpg,450,600,switch,74,75,151,128
IMG_20190308_213839.jpg,450,600,switch,67,163,139,212
IMG_20190308_213839.jpg,450,600,switch,72,273,146,330
IMG_20190308_213839.jpg,450,600,switch,83,500,170,555
IMG_20190308_213839.jpg,450,600,switch,259,506,336,554
IMG_20190308_213839.jpg,450,600,text,197,277,345,331
IMG_20190308_213839.jpg,450,600,text,227,395,353,448
IMG_20190308_213839.jpg,450,600,text_input,196,69,377,142
IMG_20190308_213839.jpg,450,600,text_input,184,173,361,248
IMG_20190308_213839.jpg,450,600,image,56,356,193,475
IMG_20190308_205929.jpg,450,600,switch,102,118,166,165
IMG_20190308_205929.jpg,450,600,switch,105,229,164,271
IMG_20190308_205929.jpg,450,600,switch,234,125,301,163
IMG_20190308_205929.jpg,450,600,switch,231,232,295,270
IMG_20190308_205929.jpg,450,600,text,91,316,201,366
IMG_20190308_205929.jpg,450,600,text,231,311,341,368
IMG_20190308_205929.jpg,450,600,image,84,410,218,510
IMG_20190308_205929.jpg,450,600,image,241,409,366,515
IMG_20190308_211009.jpg,450,600,text,66,80,189,139
IMG_20190308_211009.jpg,450,600,text,53,192,166,240
IMG_20190308_211009.jpg,450,600,text,51,321,165,380
IMG_20190308_211009.jpg,450,600,text_input,214,61,391,139
IMG_20190308_211009.jpg,450,600,text_input,194,168,392,266
IMG_20190308_211009.jpg,450,600,text_input,195,309,384,391
IMG_20190308_211009.jpg,450,600,button,57,401,370,486
IMG_20190308_211009.jpg,450,600,button,61,489,370,568
IMG_20190308_212500.jpg,450,600,switch,79,79,147,125
IMG_20190308_212500.jpg,450,600,switch,74,183,137,225
IMG_20190308_212500.jpg,450,600,text,180,70,337,129
IMG_20190308_212500.jpg,450,600,text,172,182,367,221
IMG_20190308_212500.jpg,450,600,button,63,255,174,334
IMG_20190308_212500.jpg,450,600,text_input,185,259,390,335
IMG_20190308_212500.jpg,450,600,text_input,61,368,203,442
IMG_20190308_212500.jpg,450,600,text_input,217,366,385,444
IMG_20190308_212500.jpg,450,600,text_input,87,475,381,552
IMG_20190308_211021.jpg,450,600,text,67,66,182,121
IMG_20190308_211021.jpg,450,600,text,62,168,176,233
IMG_20190308_211021.jpg,450,600,text,64,288,172,339
IMG_20190308_211021.jpg,450,600,button,218,50,391,141
IMG_20190308_211021.jpg,450,600,button,213,174,356,249
IMG_20190308_211021.jpg,450,600,button,203,281,366,367
IMG_20190308_211021.jpg,450,600,text_input,57,393,222,479
IMG_20190308_211021.jpg,450,600,text_input,238,384,387,472
IMG_20190308_211021.jpg,450,600,text_input,67,483,390,570
IMG_20190308_213959.jpg,450,600,switch,85,104,157,163
IMG_20190308_213959.jpg,450,600,switch,76,205,146,262
IMG_20190308_213959.jpg,450,600,text,224,106,349,160
IMG_20190308_213959.jpg,450,600,text,209,204,348,260
IMG_20190308_213959.jpg,450,600,image,63,296,204,409
IMG_20190308_213959.jpg,450,600,button,225,305,374,404
IMG_20190308_213959.jpg,450,600,button,73,441,359,526
IMG_20190308_214950.jpg,450,600,text,34,62,162,104
IMG_20190308_214950.jpg,450,600,text,34,164,162,206
IMG_20190308_214950.jpg,450,600,text,32,262,168,311
IMG_20190308_214950.jpg,450,600,text,32,395,174,444
IMG_20190308_214950.jpg,450,600,text,27,510,169,559
IMG_20190308_214950.jpg,450,600,switch,245,59,338,116
IMG_20190308_214950.jpg,450,600,switch,230,150,323,207
IMG_20190308_214950.jpg,450,600,switch,223,496,316,553
IMG_20190308_214950.jpg,450,600,image,225,235,367,329
IMG_20190308_214950.jpg,450,600,image,214,364,361,460
IMG_20190308_210505.jpg,450,600,text_input,91,114,377,185
IMG_20190308_210505.jpg,450,600,text_input,91,358,350,431
IMG_20190308_210505.jpg,450,600,button,83,449,349,529
IMG_20190308_210505.jpg,450,600,text,74,68,179,106
IMG_20190308_210505.jpg,450,600,text,184,208,311,249
IMG_20190308_210505.jpg,450,600,text,196,289,337,341
IMG_20190308_210505.jpg,450,600,switch,82,201,136,248
IMG_20190308_210505.jpg,450,600,switch,76,290,149,339
IMG_20190308_214011.jpg,450,600,button,68,517,350,584
IMG_20190308_214011.jpg,450,600,image,86,92,369,280
IMG_20190308_214011.jpg,450,600,text,79,296,187,353
IMG_20190308_214011.jpg,450,600,text,196,459,319,510
IMG_20190308_214011.jpg,450,600,switch,85,457,153,503
IMG_20190308_214011.jpg,450,600,text_input,81,361,348,439
IMG_20190308_212448.jpg,450,600,text,38,90,155,144
IMG_20190308_212448.jpg,450,600,text,36,204,136,250
IMG_20190308_212448.jpg,450,600,text,48,299,144,348
IMG_20190308_212448.jpg,450,600,text_input,176,72,389,160
IMG_20190308_212448.jpg,450,600,text_input,163,186,387,264
IMG_20190308_212448.jpg,450,600,text_input,66,386,375,465
IMG_20190308_212448.jpg,450,600,text_input,62,483,373,561
IMG_20190308_212448.jpg,450,600,button,156,291,386,372
IMG_20190308_215333.jpg,450,600,image,35,70,115,148
IMG_20190308_215333.jpg,450,600,image,37,201,117,279
IMG_20190308_215333.jpg,450,600,text,201,98,326,134
IMG_20190308_215333.jpg,450,600,text,197,224,322,260
IMG_20190308_215333.jpg,450,600,text_input,61,332,353,413
IMG_20190308_215333.jpg,450,600,text_input,60,441,332,508
IMG_20190308_214207.jpg,450,600,text,59,78,160,130
IMG_20190308_214207.jpg,450,600,text,52,181,150,236
IMG_20190308_214207.jpg,450,600,text,49,282,153,348
IMG_20190308_214207.jpg,450,600,switch,247,80,337,136
IMG_20190308_214207.jpg,450,600,switch,259,190,339,245
IMG_20190308_214207.jpg,450,600,image,210,299,356,403
IMG_20190308_214207.jpg,450,600,image,43,435,201,550
IMG_20190308_214207.jpg,450,600,button,233,451,376,544
IMG_20190308_214213.jpg,450,600,text,79,75,195,139
IMG_20190308_214213.jpg,450,600,text,71,193,165,249
IMG_20190308_214213.jpg,450,600,text,75,301,168,367
IMG_20190308_214213.jpg,450,600,button,234,72,389,161
IMG_20190308_214213.jpg,450,600,button,225,196,370,272
IMG_20190308_214213.jpg,450,600,button,226,302,376,381
IMG_20190308_214213.jpg,450,600,text_input,85,406,373,483
IMG_20190308_214213.jpg,450,600,text_input,85,499,363,568
IMG_20190308_205445.jpg,450,600,button,47,453,200,525
IMG_20190308_205445.jpg,450,600,button,217,460,349,519
IMG_20190308_205445.jpg,450,600,text_input,49,324,344,414
IMG_20190308_205445.jpg,450,600,switch,53,233,120,279
IMG_20190308_205445.jpg,450,600,switch,214,141,284,176
IMG_20190308_205445.jpg,450,600,text,46,126,172,186
IMG_20190308_205445.jpg,450,600,text,164,229,310,287
IMG_20190308_210048.jpg,450,600,button,88,76,349,168
IMG_20190308_210048.jpg,450,600,button,91,190,348,276
IMG_20190308_210048.jpg,450,600,button,91,292,337,382
IMG_20190308_210048.jpg,450,600,button,55,402,182,485
IMG_20190308_210048.jpg,450,600,button,198,403,329,488
IMG_20190308_210048.jpg,450,600,switch,61,508,137,551
IMG_20190308_210048.jpg,450,600,text,187,506,304,556
IMG_20190308_205323.jpg,450,600,text,77,88,193,142
IMG_20190308_205323.jpg,450,600,text,221,89,343,148
IMG_20190308_205323.jpg,450,600,button,81,175,210,241
IMG_20190308_205323.jpg,450,600,button,214,178,331,237
IMG_20190308_205323.jpg,450,600,button,86,257,357,322
IMG_20190308_205323.jpg,450,600,text_input,89,340,348,403
IMG_20190308_205323.jpg,450,600,switch,78,429,141,476
IMG_20190308_205323.jpg,450,600,switch,242,434,313,476
IMG_20190308_205323.jpg,450,600,switch,73,516,147,554
IMG_20190308_205323.jpg,450,600,switch,241,510,329,549
IMG_20190308_215118.jpg,450,600,image,208,46,389,201
IMG_20190308_215118.jpg,450,600,image,32,251,207,431
IMG_20190308_215118.jpg,450,600,switch,61,84,137,133
IMG_20190308_215118.jpg,450,600,switch,252,309,358,375
IMG_20190308_215118.jpg,450,600,text,39,487,163,541
IMG_20190308_212850.jpg,450,600,image,214,66,350,162
IMG_20190308_212850.jpg,450,600,switch,75,64,158,119
IMG_20190308_212850.jpg,450,600,button,81,190,327,275
IMG_20190308_212850.jpg,450,600,button,87,392,312,475
IMG_20190308_212850.jpg,450,600,text_input,83,288,320,371
IMG_20190308_212850.jpg,450,600,text_input,91,486,298,561
IMG_20190308_210921.jpg,450,600,text,62,74,185,124
IMG_20190308_210921.jpg,450,600,text,53,165,161,227
IMG_20190308_210921.jpg,450,600,text,53,264,157,314
IMG_20190308_210921.jpg,450,600,text,49,376,207,425
IMG_20190308_210921.jpg,450,600,text,55,484,210,542
IMG_20190308_210921.jpg,450,600,switch,245,68,314,112
IMG_20190308_210921.jpg,450,600,switch,219,161,303,209
IMG_20190308_210921.jpg,450,600,switch,229,265,307,310
IMG_20190308_210921.jpg,450,600,image,227,352,371,442
IMG_20190308_210921.jpg,450,600,image,221,467,372,556
IMG_20190308_205647.jpg,450,600,image,71,86,217,204
IMG_20190308_205647.jpg,450,600,text,241,134,364,194
IMG_20190308_205647.jpg,450,600,text,68,269,209,330
IMG_20190308_205647.jpg,450,600,image,231,241,370,351
IMG_20190308_205647.jpg,450,600,button,64,391,347,499
IMG_20190308_205647.jpg,450,600,switch,166,522,237,569
IMG_20190308_205653.jpg,450,600,switch,184,64,265,107
IMG_20190308_205653.jpg,450,600,switch,268,442,365,484
IMG_20190308_205653.jpg,450,600,text_input,83,128,357,217
IMG_20190308_205653.jpg,450,600,image,65,260,204,380
IMG_20190308_205653.jpg,450,600,text,237,303,364,353
IMG_20190308_205653.jpg,450,600,text,68,444,207,491
IMG_20190308_101506.jpg,450,600,button,79,80,332,175
IMG_20190308_101506.jpg,450,600,button,81,191,316,289
IMG_20190308_101506.jpg,450,600,image,75,310,208,430
IMG_20190308_101506.jpg,450,600,image,229,323,352,438
IMG_20190308_101506.jpg,450,600,text,72,480,187,537
IMG_20190308_101506.jpg,450,600,text,222,469,338,534
IMG_20190308_101506.jpg,450,600,switch,191,546,258,576
IMG_20190308_210100.jpg,450,600,button,73,158,371,239
IMG_20190308_210100.jpg,450,600,button,64,57,380,137
IMG_20190308_210100.jpg,450,600,text,70,270,171,334
IMG_20190308_210100.jpg,450,600,switch,239,280,344,334
IMG_20190308_210100.jpg,450,600,image,52,355,203,484
IMG_20190308_210100.jpg,450,600,image,222,367,383,488
IMG_20190308_212703.jpg,450,600,text,81,79,209,135
IMG_20190308_212703.jpg,450,600,switch,268,81,332,126
IMG_20190308_212703.jpg,450,600,text_input,80,179,348,270
IMG_20190308_212703.jpg,450,600,text_input,82,319,341,402
IMG_20190308_212703.jpg,450,600,image,96,448,210,554
IMG_20190308_212703.jpg,450,600,image,245,460,357,555
IMG_20190308_211220.jpg,450,600,button,34,70,169,150
IMG_20190308_211220.jpg,450,600,button,182,74,283,154
IMG_20190308_211220.jpg,450,600,button,292,73,407,167
IMG_20190308_211220.jpg,450,600,button,53,186,383,279
IMG_20190308_211220.jpg,450,600,text,41,310,167,364
IMG_20190308_211220.jpg,450,600,text_input,195,304,379,384
IMG_20190308_211220.jpg,450,600,image,36,402,208,549
IMG_20190308_211220.jpg,450,600,image,236,405,396,557
IMG_20190308_210300.jpg,450,600,image,80,116,310,279
IMG_20190308_210300.jpg,450,600,button,90,295,345,449
IMG_20190308_210300.jpg,450,600,button,94,454,332,585
IMG_20190308_212503.jpg,450,600,button,46,74,401,159
IMG_20190308_212503.jpg,450,600,button,159,282,272,350
IMG_20190308_212503.jpg,450,600,button,70,479,390,562
IMG_20190308_212503.jpg,450,600,text_input,175,178,391,258
IMG_20190308_212503.jpg,450,600,text_input,63,372,396,461
IMG_20190308_212503.jpg,450,600,text,45,189,138,237
IMG_20190308_212503.jpg,450,600,text,43,292,135,339
IMG_20190308_212503.jpg,450,600,switch,301,284,373,336
IMG_20190308_213621.jpg,450,600,text,84,99,187,155
IMG_20190308_213621.jpg,450,600,text,81,201,174,253
IMG_20190308_213621.jpg,450,600,button,227,90,401,182
IMG_20190308_213621.jpg,450,600,button,223,208,387,293
IMG_20190308_213621.jpg,450,600,text_input,74,314,379,405
IMG_20190308_213621.jpg,450,600,text_input,72,427,369,517
IMG_20190308_211036.jpg,450,600,text,56,64,178,129
IMG_20190308_211036.jpg,450,600,text,227,68,364,138
IMG_20190308_211036.jpg,450,600,text,64,184,205,259
IMG_20190308_211036.jpg,450,600,text,255,187,390,261
IMG_20190308_211036.jpg,450,600,switch,76,330,155,390
IMG_20190308_211036.jpg,450,600,switch,271,330,350,378
IMG_20190308_211036.jpg,450,600,text_input,69,449,399,522
IMG_20190308_210512.jpg,450,600,text_input,103,100,347,174
IMG_20190308_210512.jpg,450,600,text_input,188,195,366,278
IMG_20190308_210512.jpg,450,600,text,67,205,173,257
IMG_20190308_210512.jpg,450,600,text,64,369,180,417
IMG_20190308_210512.jpg,450,600,text,70,295,180,344
IMG_20190308_210512.jpg,450,600,switch,226,300,303,342
IMG_20190308_210512.jpg,450,600,switch,222,369,288,414
IMG_20190308_210512.jpg,450,600,button,78,439,344,509
IMG_20190308_210512.jpg,450,600,button,90,517,353,576
IMG_20190308_212339.jpg,450,600,text_input,69,46,350,142
IMG_20190308_212339.jpg,450,600,switch,83,175,146,219
IMG_20190308_212339.jpg,450,600,switch,283,335,348,372
IMG_20190308_212339.jpg,450,600,switch,105,468,174,507
IMG_20190308_212339.jpg,450,600,image,236,159,352,268
IMG_20190308_212339.jpg,450,600,image,70,297,223,399
IMG_20190308_212339.jpg,450,600,image,250,444,363,537
IMG_20190308_211156.jpg,450,600,text_input,61,68,353,164
IMG_20190308_211156.jpg,450,600,image,66,181,327,346
IMG_20190308_211156.jpg,450,600,button,73,364,326,458
IMG_20190308_211156.jpg,450,600,switch,65,476,135,524
IMG_20190308_211156.jpg,450,600,text,182,485,337,536
IMG_20190308_210545__01.jpg,620,600,switch,74,70,184,152
IMG_20190308_210545__01.jpg,620,600,switch,72,222,195,300
IMG_20190308_210545__01.jpg,620,600,switch,66,375,186,444
IMG_20190308_210545__01.jpg,620,600,text_input,237,63,477,180
IMG_20190308_210545__01.jpg,620,600,text_input,223,209,484,333
IMG_20190308_210545__01.jpg,620,600,text_input,215,364,493,484
IMG_20190308_214210.jpg,450,600,button,254,103,387,188
IMG_20190308_214210.jpg,450,600,button,239,286,370,364
IMG_20190308_214210.jpg,450,600,button,241,467,365,546
IMG_20190308_214210.jpg,450,600,image,47,75,227,219
IMG_20190308_214210.jpg,450,600,image,49,244,217,398
IMG_20190308_214210.jpg,450,600,image,50,437,216,569
IMG_20190308_215132.jpg,450,600,text,31,63,141,117
IMG_20190308_215132.jpg,450,600,text,24,196,144,250
IMG_20190308_215132.jpg,450,600,text,17,332,143,385
IMG_20190308_215132.jpg,450,600,text,14,462,140,515
IMG_20190308_215132.jpg,450,600,text_input,157,46,423,139
IMG_20190308_215132.jpg,450,600,text_input,151,184,417,277
IMG_20190308_215132.jpg,450,600,text_input,153,330,398,402
IMG_20190308_215132.jpg,450,600,text_input,142,469,387,541
IMG_20190308_213543.jpg,450,600,button,73,68,375,165
IMG_20190308_213543.jpg,450,600,button,83,181,357,268
IMG_20190308_213543.jpg,450,600,button,68,288,204,367
IMG_20190308_213543.jpg,450,600,button,63,394,200,477
IMG_20190308_213543.jpg,450,600,text_input,76,495,342,561
IMG_20190308_213543.jpg,450,600,text,234,306,333,356
IMG_20190308_213543.jpg,450,600,text,224,410,319,466
IMG_20190308_213225.jpg,450,600,button,56,74,349,157
IMG_20190308_213225.jpg,450,600,button,145,172,280,238
IMG_20190308_213225.jpg,450,600,button,63,259,221,332
IMG_20190308_213225.jpg,450,600,button,68,377,217,454
IMG_20190308_213225.jpg,450,600,switch,259,277,331,324
IMG_20190308_213225.jpg,450,600,switch,276,391,353,443
IMG_20190308_213225.jpg,450,600,text_input,87,478,363,559
IMG_20190308_205335.jpg,450,600,button,79,68,349,177
IMG_20190308_205335.jpg,450,600,button,80,192,328,298
IMG_20190308_205335.jpg,450,600,image,76,315,218,446
IMG_20190308_205335.jpg,450,600,image,233,334,361,444
IMG_20190308_205335.jpg,450,600,text,72,491,195,553
IMG_20190308_205335.jpg,450,600,text,222,484,345,547
IMG_20190308_205335.jpg,450,600,switch,197,560,260,588
IMG_20190308_213557.jpg,450,600,image,66,49,216,164
IMG_20190308_213557.jpg,450,600,image,40,197,201,316
IMG_20190308_213557.jpg,450,600,text,260,81,359,149
IMG_20190308_213557.jpg,450,600,text,226,484,349,549
IMG_20190308_213557.jpg,450,600,button,45,361,233,435
IMG_20190308_213557.jpg,450,600,switch,260,229,342,291
IMG_20190308_213557.jpg,450,600,switch,74,477,168,539
IMG_20190308_212847.jpg,450,600,switch,71,377,150,419
IMG_20190308_212847.jpg,450,600,switch,76,468,158,516
IMG_20190308_212847.jpg,450,600,switch,250,481,329,531
IMG_20190308_212847.jpg,450,600,text,262,83,376,148
IMG_20190308_212847.jpg,450,600,text,201,375,345,429
IMG_20190308_212847.jpg,450,600,button,56,78,207,148
IMG_20190308_212847.jpg,450,600,button,229,254,389,337
IMG_20190308_212847.jpg,450,600,image,54,195,212,324
IMG_20190308_214615.jpg,450,600,button,79,59,390,166
IMG_20190308_214615.jpg,450,600,button,89,372,358,441
IMG_20190308_214615.jpg,450,600,button,84,452,355,529
IMG_20190308_214615.jpg,450,600,image,81,190,373,366
IMG_20190308_214417.jpg,450,600,switch,56,95,143,144
IMG_20190308_214417.jpg,450,600,switch,57,393,144,442
IMG_20190308_214417.jpg,450,600,switch,58,486,145,535
IMG_20190308_214417.jpg,450,600,text,201,92,345,146
IMG_20190308_214417.jpg,450,600,text,197,388,341,442
IMG_20190308_214417.jpg,450,600,text,195,479,339,533
IMG_20190308_214417.jpg,450,600,text_input,56,179,368,262
IMG_20190308_214417.jpg,450,600,button,54,272,360,358
IMG_20190308_213451.jpg,450,600,text_input,197,68,387,144
IMG_20190308_213451.jpg,450,600,text_input,180,194,360,265
IMG_20190308_213451.jpg,450,600,text,67,77,179,132
IMG_20190308_213451.jpg,450,600,text,61,192,154,243
IMG_20190308_213451.jpg,450,600,text,208,430,349,481
IMG_20190308_213451.jpg,450,600,image,59,306,192,374
IMG_20190308_213451.jpg,450,600,button,228,301,373,379
IMG_20190308_213451.jpg,450,600,switch,67,431,160,487
IMG_20190308_215222.jpg,450,600,text,58,83,215,140
IMG_20190308_215222.jpg,450,600,text,54,196,211,253
IMG_20190308_215222.jpg,450,600,text,58,311,215,368
IMG_20190308_215222.jpg,450,600,text,50,436,207,493
IMG_20190308_215222.jpg,450,600,switch,266,81,360,137
IMG_20190308_215222.jpg,450,600,switch,269,199,363,255
IMG_20190308_215222.jpg,450,600,switch,248,313,342,369
IMG_20190308_215222.jpg,450,600,switch,242,441,336,497
IMG_20190308_211050.jpg,450,600,switch,249,487,316,539
IMG_20190308_211050.jpg,450,600,text,64,468,194,556
IMG_20190308_211050.jpg,450,600,text_input,67,344,226,433
IMG_20190308_211050.jpg,450,600,text_input,243,353,398,448
IMG_20190308_211050.jpg,450,600,text_input,86,236,342,326
IMG_20190308_211050.jpg,450,600,button,88,94,369,176
IMG_20190308_214128.jpg,450,600,button,205,59,384,153
IMG_20190308_214128.jpg,450,600,button,179,188,355,271
IMG_20190308_214128.jpg,450,600,button,59,296,374,384
IMG_20190308_214128.jpg,450,600,button,50,397,361,488
IMG_20190308_214128.jpg,450,600,text,49,64,182,125
IMG_20190308_214128.jpg,450,600,text,35,188,161,245
IMG_20190308_205743.jpg,450,600,text_input,104,122,388,202
IMG_20190308_205743.jpg,450,600,text_input,81,280,383,376
IMG_20190308_205743.jpg,450,600,button,87,391,379,463
IMG_20190308_205743.jpg,450,600,button,100,481,375,557
IMG_20190308_205743.jpg,450,600,text,84,226,185,276
IMG_20190308_205743.jpg,450,600,text,96,72,202,119
IMG_20190308_210428.jpg,450,600,switch,83,99,165,151
IMG_20190308_210428.jpg,450,600,switch,80,194,149,240
IMG_20190308_210428.jpg,450,600,switch,78,273,153,322
IMG_20190308_210428.jpg,450,600,text,203,97,323,152
IMG_20190308_210428.jpg,450,600,text,195,189,322,240
IMG_20190308_210428.jpg,450,600,text,199,282,345,341
IMG_20190308_210428.jpg,450,600,text_input,94,364,368,436
IMG_20190308_210428.jpg,450,600,button,91,446,360,520
IMG_20190308_210400.jpg,450,600,image,75,68,222,201
IMG_20190308_210400.jpg,450,600,image,66,231,216,362
IMG_20190308_210400.jpg,450,600,text,232,260,338,312
IMG_20190308_210400.jpg,450,600,switch,254,115,344,157
IMG_20190308_210400.jpg,450,600,button,90,393,364,464
IMG_20190308_210400.jpg,450,600,button,87,482,354,545
IMG_20190308_212439.jpg,450,600,image,75,73,234,215
IMG_20190308_212439.jpg,450,600,image,212,237,378,361
IMG_20190308_212439.jpg,450,600,image,65,395,236,537
IMG_20190308_212439.jpg,450,600,text,76,284,205,338
IMG_20190308_212439.jpg,450,600,text,254,126,379,189
IMG_20190308_212439.jpg,450,600,text,244,444,352,501
IMG_20190308_211124.jpg,450,600,image,73,83,211,199
IMG_20190308_211124.jpg,450,600,image,237,86,349,205
IMG_20190308_211124.jpg,450,600,image,84,238,222,348
IMG_20190308_211124.jpg,450,600,switch,114,398,184,450
IMG_20190308_211124.jpg,450,600,switch,120,485,193,541
IMG_20190308_211124.jpg,450,600,switch,280,487,341,529
IMG_20190308_211124.jpg,450,600,text,232,263,370,330
IMG_20190308_211124.jpg,450,600,text,253,380,364,438
IMG_20190308_215424.jpg,450,600,text,47,99,138,150
IMG_20190308_215424.jpg,450,600,text,38,207,137,257
IMG_20190308_215424.jpg,450,600,text,24,330,142,383
IMG_20190308_215424.jpg,450,600,text_input,165,86,366,175
IMG_20190308_215424.jpg,450,600,text_input,153,201,363,288
IMG_20190308_215424.jpg,450,600,text_input,153,326,380,421
IMG_20190308_210212.jpg,450,600,button,38,322,239,425
IMG_20190308_210212.jpg,450,600,button,181,182,391,297
